1.343719952749971691e+00,2.624450898221196773e-02,1.407147108551355923e-03,4.312482281394705574e-02,6.537964721425190362e+00,2.200748513270709417e+00,1.506133970007939027e-01,5.240466012973231478e-04,3.929384709966798006e+00,6.070558525009310535e-02
1.501911772636534081e+00,3.658676976843054651e-02,1.066601763303725702e-03,5.025308283980894908e-02,2.930329316415280605e+00,2.263415017544554431e+00,9.031851669053037046e-02,7.640547426104990405e-04,3.612675804502757160e+00,5.023962246450089375e-02
7.073331276817426128e-01,9.677761039157903311e-02,1.036638606585614086e-03,5.975175956960267210e-02,4.052112334459883947e+00,2.086402528486504870e+00,1.220241301525528121e-01,4.696275165378275065e-04,1.884284978790900400e+00,7.757312737685360948e-02
1.845453786166113552e+00,4.452256190580025641e-02,7.861209759786576615e-04,6.406036662851501140e-02,8.095737471150023623e+00,2.149200095163978919e+00,8.216689621200945481e-02,9.468654372699077506e-04,3.792267694760032004e+00,9.966912976156715176e-02
1.886028175463217327e+00,4.093762166118011109e-02,1.640917676575635777e-03,7.687556154378863416e-02,4.247807464234274910e+00,2.367207771583250242e+00,1.256211821428309394e-01,7.606170778206858751e-04,2.559209700151272582e+00,9.226995004583285476e-02
1.981364475659247892e+00,5.869281032095647471e-02,9.575951913145747466e-04,7.506887216938600005e-02,6.832105844663218797e+00,1.203067507756655496e+00,1.250005364880180103e-01,3.171671844605794413e-04,2.241050203384917783e+00,5.884793048239800317e-02
7.920070222054912401e-01,6.790666056281052798e-02,1.509299423283620364e-03,2.272985464890732096e-02,3.360918746119271105e+00,1.773266656561980570e+00,1.277481771615803230e-01,5.529417459810971429e-04,2.753684801422203954e+00,4.270517007398308418e-02
1.785567352982898814e+00,6.048907713617943105e-02,5.260943013198598594e-04,3.787422018503071308e-02,8.684840826056962726e+00,2.311218760365734148e+00,7.363279405383674203e-02,9.744841269977318459e-04,3.518582810146434703e+00,7.520158340564205013e-02
1.673586613904231690e+00,6.202068459189191696e-02,5.644334994417478683e-04,2.506807548104411990e-02,5.398406601607950606e+00,2.516325920822453543e+00,6.444072789254866318e-02,7.474737424730013924e-04,1.504885294372243276e+00,8.234974514975035298e-02
1.793554770927962672e+00,4.439630282627761437e-02,1.337578426969307423e-03,3.572917491604759438e-02,7.416008710079094790e+00,2.168467958846371779e+00,7.487994148536536443e-02,3.927963171032041530e-04,1.201139574861872283e+00,5.379125884040868166e-02
1.997592806804328269e+00,2.589300789035676661e-02,8.406321598259227984e-04,5.617101348106865594e-02,3.430527234113394996e+00,1.203798405582805486e+00,1.395535263317909391e-01,5.305277018632500660e-04,1.396967631846004476e+00,3.307109328626225975e-02
8.860098389835630028e-01,4.130605030564774016e-02,1.440876602015606208e-03,2.452608278463411923e-02,7.607308211282726162e+00,9.642890610853929179e-01,6.730410528445894547e-02,3.538672421782517417e-04,3.313457539193946921e+00,3.892280360986145882e-02
9.246057162306235977e-01,9.823507689014979172e-02,1.088535418705201870e-03,3.468707989076511011e-02,3.183231631591217692e+00,6.802272119526323602e-01,1.334227394702622027e-01,2.904898134876503463e-04,2.133819311500056770e+00,6.645540178284373156e-02
1.903986792289098506e+00,9.352068304804492249e-02,1.047732648080441312e-03,5.087918962301678227e-02,5.409635265436927298e+00,7.917393681793055693e-01,1.223490458352872179e-01,7.079898302561550734e-04,2.225391383412080870e+00,9.273385058713937146e-02
1.640773911876616253e+00,6.903496612492569795e-02,1.854577928030631340e-03,4.532736936525100235e-02,7.807323529110456128e+00,1.691674350341637156e+00,6.407877682534417196e-02,7.026608404798616227e-04,2.558126450180366440e+00,4.483440660912267617e-02
1.680760802067674087e+00,4.692236874524923634e-02,1.832350714660884242e-03,3.961512435139520616e-02,7.690404931664232002e+00,1.451216542912720397e+00,9.647187795532341514e-02,9.336279380370843392e-04,3.627146075210757381e+00,8.206625411833266825e-02
8.782289022804375955e-01,9.568287021631563527e-02,1.056166208416498345e-03,3.369947860963579123e-02,2.973160355330155991e+00,1.613389775679643368e+00,1.274310503471215994e-01,9.459577023627630931e-04,2.561679277468282834e+00,5.497141824248473474e-02
1.650942792752789989e+00,5.153299816813013134e-02,1.580958830061800907e-03,6.331819541119831918e-02,3.902389736689905853e+00,1.925017520387633185e+00,4.780514815297888520e-02,6.236205310139935959e-04,2.395975665355779771e+00,5.420614812495729018e-02
1.346030156365811914e+00,3.073223064583005190e-02,1.414778637048020454e-03,5.895253360937888210e-02,7.155636360810149199e+00,2.190619081976947768e+00,9.383952291820071845e-02,7.924009273400879280e-04,2.480114765881663352e+00,5.140700609340194405e-02
9.622756330373649636e-01,5.515770547213018349e-02,5.492454713229767043e-04,5.997121844609323155e-02,2.443157292516886958e+00,1.753117803587851631e+00,6.690284850937175398e-02,5.212551190677261470e-04,1.449078722294133925e+00,7.984554149621059249e-02
1.699587558937602605e+00,3.542439056100328554e-02,1.323899091947910349e-03,4.700761473276049429e-02,6.767130988292001881e+00,8.937154483032268004e-01,6.886104172616934471e-02,8.660811121286601886e-04,2.987056756293379856e+00,6.650618722502198155e-02
1.021581619475164571e+00,6.067997496025412385e-02,1.088502082406214103e-03,5.746437519507400365e-02,8.388188902940754588e+00,7.632023650978966289e-01,7.290619767309247656e-02,9.303360328664431059e-04,1.472482744848230052e+00,3.253818193557845434e-02
1.015592976140335058e+00,9.800140151635436392e-02,1.664115371658551022e-03,2.729281654792794359e-02,6.708013270374006076e+00,1.913071213006722893e+00,8.875763282978546553e-02,3.808439019287393349e-04,3.089988299484738299e+00,1.171867423944613767e-01
1.760376657962866354e+00,8.775355727764996838e-02,1.513861707090371307e-03,5.208603164333455021e-02,3.548316598258979937e+00,1.013571772173432750e+00,1.112124240755483773e-01,5.194843453630558234e-04,2.717107890139367044e+00,7.318883974991738373e-02
1.587727504986014226e+00,2.709056988355927967e-02,1.102366107016287348e-03,6.862260950504325829e-02,5.012814451328045706e+00,2.350989349265705464e+00,1.379558852857709628e-01,9.788450968859600809e-04,1.294821209030446729e+00,3.899430026557775680e-02
1.775607788492723493e+00,2.930488742648810693e-02,1.730586077298003822e-03,7.425825028328164601e-02,2.928888185661713717e+00,2.632839449811497090e+00,4.760745962264312930e-02,7.615597465608793916e-04,3.275563055376473187e+00,1.167370443467735941e-01
1.574658431682063098e+00,9.967813067531583471e-02,6.078840508274836567e-04,7.884732030554882087e-02,3.247767454489973282e+00,2.153225056512181101e+00,1.558428493024271999e-01,4.165897021461476262e-04,1.468573653348110852e+00,8.594125588987330810e-02
7.310220703677454690e-01,9.137351272590485407e-02,1.196947768691386874e-03,2.903589115351200983e-02,5.414891712103981902e+00,7.739204108540236327e-01,1.112412754982248231e-01,3.232535848177743023e-04,3.677283989773410422e+00,4.305860439280112528e-02
8.925142164950365942e-01,9.404045358432838730e-02,1.890931568097688892e-03,2.279257660588390744e-02,8.726135150358850012e+00,8.534272327886822662e-01,5.351685509098610266e-02,9.415117964966542409e-04,1.815977570507225192e+00,4.301221127584578530e-02
6.250582163105564693e-01,2.868970841823879209e-02,1.473091919325114890e-03,3.259160373899441104e-02,2.854648520958154023e+00,1.661137135645079255e+00,1.289749753489425610e-01,9.157418974549228494e-04,2.758377233624342395e+00,4.934572978031115387e-02
8.578259872475766379e-01,3.038853219220572638e-02,1.620386187219029911e-03,2.869076731346592579e-02,3.121072628586714082e+00,2.008914919080615036e+00,6.065056328810152636e-02,4.688300675968013614e-04,2.260026347185764450e+00,6.323042533855888214e-02
8.945948022904464114e-01,7.605792747312632718e-02,9.191414661554148883e-04,2.567648901950922088e-02,7.349607862048324947e+00,2.643710307225493494e+00,1.293594686455634413e-01,7.686883302756367109e-04,2.221961681309581049e+00,7.636685210664689860e-02
1.217108314828440063e+00,7.866678359241677243e-02,9.538399891997379094e-04,3.586631034958735753e-02,8.306132892669200629e+00,1.535600967402022343e+00,1.006837648723277884e-01,5.118497406792423161e-04,1.406584907452141708e+00,9.816947136943283969e-02
1.038788083518584093e+00,5.203016296136445118e-02,5.961958073719142177e-04,7.339616304955060011e-02,5.438868332184265242e+00,1.994381486663583392e+00,7.983032661856770407e-02,7.706624455139195673e-04,3.810458808394301400e+00,8.125367691613985532e-02
1.523703873625836147e+00,2.858370949660945723e-02,8.484845826351996786e-04,7.947966565037772879e-02,2.988935044794743146e+00,1.874901571246711196e+00,1.537297741911126669e-01,5.235362903967987402e-04,2.480979373232714114e+00,1.117403345845976032e-01
1.960149729295519450e+00,6.923520647639853920e-02,1.143559785054561661e-03,7.381985557374109996e-02,7.090650775440106912e+00,1.179606277124377822e+00,9.713826390750625317e-02,5.517638232347407213e-04,3.572554142800539623e+00,5.942448634864989920e-02
1.599364386063962140e+00,8.653253232482210899e-02,1.376037890558472762e-03,7.008716257686353757e-02,8.645294745569300332e+00,1.940038034277966617e+00,6.758722522335487704e-02,2.939248469115176275e-04,2.915567420807481103e+00,1.058250827309730469e-01
1.735736774023579621e+00,4.402959176218763926e-02,1.131398528604470998e-03,4.706668950439256427e-02,3.962023270390762075e+00,1.620408987977831838e+00,1.466841725091165560e-01,3.147720807975626519e-04,3.063382446129005565e+00,4.905924497047070565e-02
1.948337266542485624e+00,5.083673803254070561e-02,1.538011086136775165e-03,7.800295875485299679e-02,2.668495124828810905e+00,2.034330892477772768e+00,1.520725794736307313e-01,7.866685678631736090e-04,3.848869094607762609e+00,3.269060414586481139e-02
6.579558809700853939e-01,7.057632959474947898e-02,1.681158852566265070e-03,2.985086800032359100e-02,7.805594369269603483e+00,2.474744063094739488e+00,1.432664883664654665e-01,6.272121912703210178e-04,1.698803913183572822e+00,9.928121623315962208e-02
1.647483885184685803e+00,3.351336597556148211e-02,7.466055652153673599e-04,4.952933358533141706e-02,4.104477291422686136e+00,2.399941078409248085e+00,1.229540403147869332e-01,5.192537917760463220e-04,2.548229311619988557e+00,7.981441993708057736e-02
5.962298387492971363e-01,2.507940509561960851e-02,1.708643604560901048e-03,4.520337869246474072e-02,8.623489201746897592e+00,1.668260911255350809e+00,1.550537760125682007e-01,3.368701385041777637e-04,2.224657251807384384e+00,9.220539921924178484e-02
1.845802981006160470e+00,7.555915724775841280e-02,1.829184540718421619e-03,4.846121819545191889e-02,4.551182217838520394e+00,1.987444311859145385e+00,1.145058772203827735e-01,6.348193412695031165e-04,1.368679044925465327e+00,4.320098404366437550e-02
1.571133331882785367e+00,4.913396860457298898e-02,8.058521439757266539e-04,6.871617556091319523e-02,4.852532474589100531e+00,2.109236272809054569e+00,1.028226184139011401e-01,9.705306647276511168e-04,1.490845787934022670e+00,7.345073761102341448e-02
9.665327240109335971e-01,3.177922144426831991e-02,1.912788274279677864e-03,6.880576511862802891e-02,8.295216232410112411e+00,2.494870823354572664e+00,8.763393063145580308e-02,9.114761305807682432e-04,1.376031089351727132e+00,4.792671809326466692e-02
9.844124457117507943e-01,8.010015858634855768e-02,1.127834135657125158e-03,3.458027813398362182e-02,5.020051273961768423e+00,9.707505343984020874e-01,1.297927548552893495e-01,4.684989091231464195e-04,1.164763417275679336e+00,3.153749488226918057e-02
8.668038219420044488e-01,5.027869939538776728e-02,8.903943562212682759e-04,7.408236342595930779e-02,5.359880403073093547e+00,8.684679465608164950e-01,1.265272391034930055e-01,3.175223238371858948e-04,3.377177867338150286e+00,1.158026309514998131e-01
1.377656265282834580e+00,4.804364573222230650e-02,1.222896157914552754e-03,4.743020204143404139e-02,7.598125135416474052e+00,2.396411176087150707e+00,1.088039498420399487e-01,6.239762796269056593e-04,2.425244114360549652e+00,7.530699433052473468e-02
1.870672443201631507e+00,4.182507861852892417e-02,6.575749636859618301e-04,3.384413834376279184e-02,5.498849230361160245e+00,1.121332975635046747e+00,8.593032435635011845e-02,3.092702749384452186e-04,1.396976990311607603e+00,4.280854021779079144e-02
6.630270834889131493e-01,8.652418096838326855e-02,1.719100779370817114e-03,5.496366975211852690e-02,5.189719541298456917e+00,1.706973626585292614e+00,4.003854185241399050e-02,9.329682875296233229e-04,3.630048211637056710e+00,1.144532691870348146e-01
6.824701430395182511e-01,5.955145177857177480e-02,1.645491186148112777e-03,3.208077150832498725e-02,4.041105144817700889e+00,2.315361248873634370e+00,1.004596305756675634e-01,9.742168146301213600e-04,3.651796516554334016e+00,6.353355127786572409e-02
6.851529566515062175e-01,9.960066625574787169e-02,1.758240250239803161e-03,2.781601770974955271e-02,2.721901536234849761e+00,2.237727632576615555e+00,1.455543216119249417e-01,9.793836062562907320e-04,2.748216377797223942e+00,7.267555750113494084e-02
1.080098134715264502e+00,3.555964824047914280e-02,1.163618980544958758e-03,6.651705035299043667e-02,2.818498296310604001e+00,2.193541386680051719e+00,1.355172906106766328e-01,7.967030231844306719e-04,2.921163339446106733e+00,9.812944851809839164e-02
8.909452466740108711e-01,4.344924440979326674e-02,6.116696085063293240e-04,5.843794726027258524e-02,5.404347504248843137e+00,1.647246267017487664e+00,7.079840374639209677e-02,6.353482586969865648e-04,1.614095455687474034e+00,7.065093595448415642e-02
1.780761140094003325e+00,2.547414246447042910e-02,7.053104664250128787e-04,5.260854525959293704e-02,6.647897880680228688e+00,6.740556499094574328e-01,9.609703644172198911e-02,5.511726494281628860e-04,3.899139143251581618e+00,9.322118902572966437e-02
1.264183932910641683e+00,4.985486295408417257e-02,9.383211380079761309e-04,2.724691305992185675e-02,6.895333553792609038e+00,2.289759901353387139e+00,7.643039093545950236e-02,4.109198572488402599e-04,2.800087325900613600e+00,1.055121648739972828e-01
9.215189573634368081e-01,5.898277738232796802e-02,1.448702963256580465e-03,4.129191619372665767e-02,5.491914155620471583e+00,7.780413057596943238e-01,8.236142092661138947e-02,8.810506179810078135e-04,2.245966472473803766e+00,1.067793869147608821e-01
5.280464016320060017e-01,6.381632220124441868e-02,1.949658862183633462e-03,5.340665104471067903e-02,3.319028478953665484e+00,1.291840316944983691e+00,8.210910830241588410e-02,9.762190796015640139e-04,2.616499123642383573e+00,5.914477332250593633e-02
5.059256716340778670e-01,8.417168302785146827e-02,1.431501616153208270e-03,4.271150464571191185e-02,8.379465761355120890e+00,2.186837819382280834e+00,7.045099140617218370e-02,3.747578097571547520e-04,1.147236267483019656e+00,9.956976262113904907e-02
9.848344690148642666e-01,4.775024319458459621e-02,9.081227359624109447e-04,3.376219153044628801e-02,6.131483880501271244e+00,1.250051312923480928e+00,1.428168739430653589e-01,5.942214535927280768e-04,2.217581298759660591e+00,7.228636108824110229e-02
8.622181023134772859e-01,6.186507029103346933e-02,1.100583539930841820e-03,4.737704721382955675e-02,6.150675894614469286e+00,2.486901317381438048e+00,1.135345621979968467e-01,7.994015457717481470e-04,2.077525448739509173e+00,4.854863096253844712e-02
5.613956489424958285e-01,6.450682090498444099e-02,7.932867089450177430e-04,2.416876993732159501e-02,6.156147887303743182e+00,1.112429520484650602e+00,1.048179432492022112e-01,8.828918491747303303e-04,1.934823052673992683e+00,3.026492220251510157e-02
1.870671493876657543e+00,3.257342793229507649e-02,1.941092274929933801e-03,2.400956535196132474e-02,7.694736022277025356e+00,1.560870513816403182e+00,1.247390222360269252e-01,8.210943125822323108e-04,3.888260053815641992e+00,8.091456787445956700e-02
9.803761371001060709e-01,4.508863527927107345e-02,1.406236633098074344e-03,3.327413701585655442e-02,6.247031749801593037e+00,2.615802226937449682e+00,6.258408962374710505e-02,6.731370661690085078e-04,2.867128718689242461e+00,9.163816924058842961e-02
1.767776167779936625e+00,7.258933880756957002e-02,1.490621933877299844e-03,6.090168438437363468e-02,8.443869427557066487e+00,1.790884172392082974e+00,4.945738438950003646e-02,3.253257764950234516e-04,2.664417577368146439e+00,1.076928748234539102e-01
6.935468871657143319e-01,4.400768496502323324e-02,1.863616368250431464e-03,5.518958492093161555e-02,6.287622608854808171e+00,2.540806748334154541e+00,9.058320177423673236e-02,2.892884174354722147e-04,3.292077225159025122e+00,7.383422149879895202e-02
7.080446492491566657e-01,7.968860448260568774e-02,1.936574979653410845e-03,5.340208644782287045e-02,7.926135503958819939e+00,8.961323175203866898e-01,8.230578732906147776e-02,7.493725490943691425e-04,2.110220096682464686e+00,4.956146361971996289e-02
1.800473612507854204e+00,5.820194660543271531e-02,1.684093518611408380e-03,2.501475969725173304e-02,7.518682329565409717e+00,1.676937031914062404e+00,5.241995650708922150e-02,5.407093493765677186e-04,2.334853835109099940e+00,8.936388647039532340e-02
1.032890055623241210e+00,7.726846803065146041e-02,1.812118193577443069e-03,4.033602762574566014e-02,3.103778598327037841e+00,1.209045045608585500e+00,1.017975136282390225e-01,9.669655767004066904e-04,3.530133019031858055e+00,7.749558578676640774e-02
6.554577639120208188e-01,7.498487904572735674e-02,1.045083107464612983e-03,6.434224400413757206e-02,6.386227898007619252e+00,1.520089315217586279e+00,8.996941573199401798e-02,9.316972366699617257e-04,2.371980631686847474e+00,3.920997240983720850e-02
8.340641984879568760e-01,6.182599056087507289e-02,1.088650296043460180e-03,2.651371325063926754e-02,2.213528697030803460e+00,2.089424260246876663e+00,5.798490087387900283e-02,9.627935061805120926e-04,2.830955691703142652e+00,4.045070351671006120e-02
1.509725067768377560e+00,7.685538050491315387e-02,1.846804421503807185e-03,2.996849969635976413e-02,5.205502250320961366e+00,2.412738573211903770e+00,1.200810854316051723e-01,4.574110499758524649e-04,3.641785268291449995e+00,1.116446570322217335e-01
7.153560098688236391e-01,4.604334138435713097e-02,1.942589348179112486e-03,7.154743939986941970e-02,7.942142092665261721e+00,1.461677911393629348e+00,1.136593764646944560e-01,6.098861677775063196e-04,3.186466838074060171e+00,5.566732571078566311e-02
1.738995280224159501e+00,3.645916222777625254e-02,7.384648611843348722e-04,4.247846279437839101e-02,8.373931175941590865e+00,2.125468475458703210e+00,1.579062818365435938e-01,6.368188086090618028e-04,1.047279536626485541e+00,3.730774895752282660e-02
1.828915320693152324e+00,4.484559272562507748e-02,6.326707955727161031e-04,5.962893743286002551e-02,5.598564197214263238e+00,2.518088676841146345e+00,1.004923835426516643e-01,5.199208607024536407e-04,3.439517762957578828e+00,5.896779342290619369e-02
1.139970179179466747e+00,4.932801856313256961e-02,1.460742970350256426e-03,2.013944211083650709e-02,7.638349249275773190e+00,7.213897050109606690e-01,1.108008926892622703e-01,3.599355124961789334e-04,1.777944464399367597e+00,1.123540815294203354e-01
6.667442326462971192e-01,5.452624887164972400e-02,1.445558692777771780e-03,4.474353369039665851e-02,4.603658680035020545e+00,1.517770471940867782e+00,1.568366743738343894e-01,5.134968357006642736e-04,3.337683196560539134e+00,1.178965182883767310e-01
9.713834937251546453e-01,6.224740792608277062e-02,6.465639774248207235e-04,4.640036806849229950e-02,5.223085386785434991e+00,1.783440804998533524e+00,6.033411210496766874e-02,9.402953108104500314e-04,1.458566081957632043e+00,5.601331175661784789e-02
1.181330668277154272e+00,4.602843632095682258e-02,1.015527719892786018e-03,2.124485551936245581e-02,2.791414898412226897e+00,1.810027896273579184e+00,1.208017404531334105e-01,4.217544011452740494e-04,1.364651802916766687e+00,5.233316336537091606e-02
1.340426871480911553e+00,8.902174192349665560e-02,1.165613110935402813e-03,2.139919499949928874e-02,7.826754010575750264e+00,1.356851913090328932e+00,7.130108757079237081e-02,7.697607251427071411e-04,3.381366872568258852e+00,4.109943350531406608e-02
1.278132030034993427e+00,2.556323017298270037e-02,1.811692355744065012e-03,5.971048633927590610e-02,8.641513861617983849e+00,1.952216837699509489e+00,8.998968738393434141e-02,2.625600363585518641e-04,3.135841771796166633e+00,1.134189249985066844e-01
1.123789755236693999e+00,5.047281186537666553e-02,1.354572838789188348e-03,7.362344365024425796e-02,6.236139799944693252e+00,2.102571773578085335e+00,7.244506089978117180e-02,6.458465002289542293e-04,1.708200376528304476e+00,6.426341108384167611e-02
5.235838392926114304e-01,7.413401220783362444e-02,1.051933599283090505e-03,7.272262663568104801e-02,6.205384460813730740e+00,1.393546984308922543e+00,1.017718294281642621e-01,7.639527918188852330e-04,3.738862022511202809e+00,1.080821753731365659e-01
5.063796781381058043e-01,7.173500117514768071e-02,1.353523857628148325e-03,5.503500285061145580e-02,5.444456233168424752e+00,1.394813644919461249e+00,6.335996934686607962e-02,6.650228155582509548e-04,1.540532235945693884e+00,7.478021516203964270e-02
6.053288413031279180e-01,4.575329068042895131e-02,1.299219167190717762e-03,6.954113034359325762e-02,3.794828105591850687e+00,2.463984389914947837e+00,5.055667603754777917e-02,7.858961376184704509e-04,1.656072257879287246e+00,6.437856579139739077e-02
7.967297500113790232e-01,8.986086840316159785e-02,8.995233314696737034e-04,3.873990480238506673e-02,6.582367299527234650e+00,1.692943277520467582e+00,7.028320969978482657e-02,9.962868009753406140e-04,2.093567758784460775e+00,9.266577454034273520e-02
1.472268122157747827e+00,2.640366129671246551e-02,1.235425307646381959e-03,5.018033619179872173e-02,7.442980517846437216e+00,1.899309648595894684e+00,1.591182357809498848e-01,3.434023245590196640e-04,1.613433867498549557e+00,5.112009239327659771e-02
1.660059308231630837e+00,8.705040333683408682e-02,8.066297679857532300e-04,3.287274176358150057e-02,7.535344900235846133e+00,8.136744243924208808e-01,1.557765431616950635e-01,3.799944547620194178e-04,3.847220501480819621e+00,9.537998067009494096e-02
6.892523416835887318e-01,7.598429218882812863e-02,8.490103890122049132e-04,5.294439925166491423e-02,4.883817720050677380e+00,1.622712894316762577e+00,1.165446422250947245e-01,5.588082701012319015e-04,3.583830599212899592e+00,7.688799378953278807e-02
1.647241282783473038e+00,3.676137854116159898e-02,1.962165957237219267e-03,5.269268384611582035e-02,6.466702312034747102e+00,7.381719620155020589e-01,7.372821339738673541e-02,3.229188923287984177e-04,2.298509026593516857e+00,4.607322583955325568e-02
5.641150445428990690e-01,6.142603380408590691e-02,1.326587310137269330e-03,6.896558802717531189e-02,5.367677047462280804e+00,2.434523831711490338e+00,1.031286588647676861e-01,5.923006192040606698e-04,3.664841011020383288e+00,8.852017108511503474e-02
1.761194400151898876e+00,9.768977256343375215e-02,5.239857996358996284e-04,3.709909850121907021e-02,6.938933078567450785e+00,2.053115644823702013e+00,7.392228702585335043e-02,5.635693090604436710e-04,2.112011539198120680e+00,8.151963049556240626e-02
1.135926710188411182e+00,3.427004864634185938e-02,1.485930041691658912e-03,6.501513699421238024e-02,3.756749707603831201e+00,2.035494939652845670e+00,6.836974202098328179e-02,3.831467048440853401e-04,2.803808268685275884e+00,6.870534989515750257e-02
1.272332775511087810e+00,2.738316228312294778e-02,6.506334644129765704e-04,3.853388040900540545e-02,5.442991447400244986e+00,2.488301977145042088e+00,6.712471716777178299e-02,5.754575003516504417e-04,1.253795448150568426e+00,5.710180077396943832e-02
1.154675046187113807e+00,2.901515485309838493e-02,1.870147836680126829e-03,6.690325224342691390e-02,4.614821563434370333e+00,9.361913840517788188e-01,1.096686093434259823e-01,3.225704188952662897e-04,3.112604371313314466e+00,8.968416533386955325e-02
8.047470053221107422e-01,7.311296772137830524e-02,1.454202864870586965e-03,7.601272085652836796e-02,3.989182434012225276e+00,1.161711894684108959e+00,1.313507276599321094e-01,3.035423747751457200e-04,3.321838392513194460e+00,1.052383416151073253e-01
1.607189747631934784e+00,3.488503487605181669e-02,1.309686506824075340e-03,2.601766802146546903e-02,7.420299208439607774e+00,1.608076900288669453e+00,8.697781527287518077e-02,9.725633719293323492e-04,1.552339767349486088e+00,4.901950396828647083e-02
7.090366271320396319e-01,7.305201920987372533e-02,1.130260596656423172e-03,6.785885018874346364e-02,2.328006069347699825e+00,1.552313042271826982e+00,7.617901838263863024e-02,5.805228367994916608e-04,1.237363110227904350e+00,9.704450471194112082e-02
6.244309582657914248e-01,4.377436985308620632e-02,1.708622087489235610e-03,2.085991173304833218e-02,2.434188879771480352e+00,2.537357323448439228e+00,1.373291966776253314e-01,7.340764098580938174e-04,1.737211282889997932e+00,5.284639340578899114e-02
9.706105859571572125e-01,6.337626580344046801e-02,1.762465751417388550e-03,2.758687082624904433e-02,8.379851773239822776e+00,1.624038045667552499e+00,4.264669468972129979e-02,9.683728514145880338e-04,3.319175053032157319e+00,5.879358854262779766e-02
5.782269913261531835e-01,3.993923432739443502e-02,1.247647822002490112e-03,3.488702490692906222e-02,5.510965550338077890e+00,2.369115619954022200e+00,1.533071563463062614e-01,6.266271940462937251e-04,2.850276987796463324e+00,4.371340345607142852e-02
1.697758638851035728e+00,3.828669659135200409e-02,1.512155638246081256e-03,3.734240620567043367e-02,4.831365920915648537e+00,7.497064272360257631e-01,4.508618698952346349e-02,3.556588581585104145e-04,2.823014557331235075e+00,5.128407383505043104e-02
8.587184408650604395e-01,9.658136409461570704e-02,8.212295302289158213e-04,7.148316932400677892e-02,6.345692206535072266e+00,1.385116135984908681e+00,1.330226804038669719e-01,3.433390433132304034e-04,3.644515223078882649e+00,1.135593344547266292e-01
6.057750649681519217e-01,6.330958817892744228e-02,1.105115126754758646e-03,3.748026407812547062e-02,6.276553506940385496e+00,7.726730396417157420e-01,5.499780451570876472e-02,5.265872414267785441e-04,1.202946401973411961e+00,5.272419636236855278e-02
7.790922402350796139e-01,7.694089066933561261e-02,1.733830146667548339e-03,7.220802546816482148e-02,2.473494627085177200e+00,1.258814981665580923e+00,1.453770264798034118e-01,3.460621519819355625e-04,3.272623416276674746e+00,1.009121646622125890e-01
1.514050534654972413e+00,2.879522815529138302e-02,1.793458949258575769e-03,3.542818281121946911e-02,5.358325190165186491e+00,2.459928894818539380e+00,1.408025608134272355e-01,2.824327768223187062e-04,2.455769105148933207e+00,6.937542298873922153e-02
8.118794889083521538e-01,8.784029905501838931e-02,1.035389358524587680e-03,5.528229157980731057e-02,3.840579157813269084e+00,2.536455190000297399e+00,4.979451445904994888e-02,2.585001310611408304e-04,1.215665612728390688e+00,1.020211121542538152e-01
1.574616780896400892e+00,8.063505362525585918e-02,1.699557553580681489e-03,4.505183543084270714e-02,4.610998917495074956e+00,2.432486389674559213e+00,4.191735012838237323e-02,6.107436883182313682e-04,2.946786380643619196e+00,3.253891183130407094e-02
7.706673825952137236e-01,6.706196355809493359e-02,1.181244618908575128e-03,2.641925403056217397e-02,4.561984630238463900e+00,1.480085960156436675e+00,1.556126969227033807e-01,6.951750565205290586e-04,1.574224849223030631e+00,6.866220063593983514e-02
6.038734813378114907e-01,8.461395144478220387e-02,1.621870100871955185e-03,2.686288827490884018e-02,6.053650584741931517e+00,2.495951289722436961e+00,1.451121992402020500e-01,5.093530667212267833e-04,1.511051701309985340e+00,5.854982449869397532e-02
9.220895002551663389e-01,9.956188665631182655e-02,1.967868483492956396e-03,2.165077640890984700e-02,3.991434762674550996e+00,1.275803857495308336e+00,4.947674782839757424e-02,4.545340706011325067e-04,2.658028474543401742e+00,8.131760301959624349e-02
7.032441635202220098e-01,5.129414951225418073e-02,1.015186260011681626e-03,7.633784144743110955e-02,8.771651960814050852e+00,1.112723574108690272e+00,1.394144785214695981e-01,6.826826720159441877e-04,1.517655840295583314e+00,5.584243916507967281e-02
9.105685085665864431e-01,4.021460448783471808e-02,9.104607534814359703e-04,2.152266027335016790e-02,6.871097788823884223e+00,1.136788202748409971e+00,5.868008207208930127e-02,4.316302939840310337e-04,3.995424340215058656e+00,3.864557539068458336e-02
1.363257842859072699e+00,3.956175382168508614e-02,1.348048370765205992e-03,4.175350102246301598e-02,5.127574984165726768e+00,1.506180349919179928e+00,1.435255241019547379e-01,5.999731506495782716e-04,1.407761471027575206e+00,6.909601241781584968e-02
1.757115751264840764e+00,4.876424025442566146e-02,1.927710217647243991e-03,4.573830056890039464e-02,5.401785769901882972e+00,1.814737825467769516e+00,1.521337773696946893e-01,2.641789691285974175e-04,2.085983212913192997e+00,8.650698507296153417e-02
6.704188263095308686e-01,9.921521036787545045e-02,1.988753593444243187e-03,5.212454321787657330e-02,8.110193753840828634e+00,1.753320744182871982e+00,1.462041250317454300e-01,2.833865504008759180e-04,2.525242160170833472e+00,9.438393592217264594e-02
